customerID,evadiu,genero,idoso,tem_parceiro,tem_dependentes,tempo_meses,servico_telefone,multiplas_linhas,tipo_internet,seguranca_online,backup_online,protecao_dispositivo,suporte_tecnico,tv_streaming,filmes_streaming,tipo_contrato,fatura_online,forma_pagamento,conta_mensal,conta_total,conta_diaria,tem_internet,qtd_servicos
5906-BFOZT,0,masculino,0,0,0,1,1,0,não,0,0,0,0,0,0,mensal,1,boleto,19.5,19.5,0.65,1,2
5906-CVLHP,1,feminino,0,1,1,45,1,0,dsl,0,1,0,1,0,0,anual,1,cartão (automático),54.15,2319.8,1.8,1,4
5906-DVAPM,0,feminino,0,1,1,55,1,1,dsl,1,1,0,1,1,0,anual,1,cartão (automático),75.0,4213.9,2.5,1,7
5908-QMGOE,1,masculino,1,0,0,15,1,1,fibra óptica,0,0,0,0,0,0,mensal,1,cartão (automático),74.2,1133.9,2.47,1,3
5909-ECHUI,1,feminino,0,0,0,1,1,0,dsl,0,0,0,0,0,1,mensal,1,débito online,56.25,56.25,1.88,1,3
5913-INRQV,0,masculino,1,1,0,34,1,0,fibra óptica,1,0,0,1,1,0,anual,0,boleto,90.15,3128.8,3.01,1,5
5914-DVBWJ,1,feminino,1,0,0,18,1,1,fibra óptica,0,1,0,1,0,0,mensal,1,débito online,85.45,1505.85,2.85,1,5
5914-GXMDA,0,feminino,0,1,0,32,1,0,não,0,0,0,0,0,0,anual,0,boleto,19.3,593.2,0.64,1,2
5914-XRFQB,0,masculino,0,1,0,72,1,1,fibra óptica,1,1,1,1,1,1,bienal,1,transferência (automática),115.8,8424.9,3.86,1,9
5915-ANOEI,0,masculino,0,1,0,70,1,1,dsl,1,1,1,1,1,0,bienal,0,boleto,79.15,5536.5,2.64,1,8
5915-DGNVC,0,feminino,0,1,0,49,1,1,dsl,1,1,1,0,0,1,anual,0,débito online,71.8,3472.05,2.39,1,7
5916-QEWPT,0,feminino,0,1,0,2,1,0,dsl,0,0,1,0,1,1,mensal,0,cartão (automático),69.0,147.8,2.3,1,5
5917-HBSDW,0,feminino,0,1,1,37,1,0,não,0,0,0,0,0,0,mensal,0,débito online,19.35,683.75,0.64,1,2
5917-RYRMG,0,masculino,1,0,0,32,1,0,não,0,0,0,0,0,0,anual,0,cartão (automático),19.8,587.7,0.66,1,2
5918-VUKWP,0,feminino,0,0,0,32,1,0,não,0,0,0,0,0,0,anual,0,transferência (automática),20.55,654.55,0.68,1,2
5919-TMRGD,1,feminino,0,0,1,1,1,0,fibra óptica,0,0,0,0,1,0,mensal,1,débito online,79.35,79.35,2.64,1,3
5919-VCZYM,0,masculino,0,0,0,2,1,0,não,0,0,0,0,0,0,mensal,0,boleto,20.05,42.7,0.67,1,2
5921-NGYRH,0,masculino,0,1,0,64,1,0,fibra óptica,1,0,0,0,0,0,mensal,1,boleto,73.55,4764.0,2.45,1,3
5922-ABDVO,1,feminino,0,1,0,19,1,1,fibra óptica,0,0,1,0,0,1,mensal,0,boleto,89.65,1761.05,2.99,1,5
5923-GXUOC,1,masculino,0,0,0,10,1,0,fibra óptica,1,1,1,0,1,1,mensal,1,débito online,104.4,1081.45,3.48,1,7
5924-IFQTT,0,masculino,0,1,1,13,1,1,dsl,0,1,1,1,1,0,mensal,1,débito online,72.8,930.05,2.43,1,7
5924-SNGKP,0,feminino,0,0,1,41,1,0,não,0,0,0,0,0,0,anual,1,cartão (automático),20.25,865.0,0.68,1,2
5928-QLDHB,0,masculino,0,0,0,9,1,1,fibra óptica,0,0,0,0,0,0,mensal,1,débito online,76.25,684.85,2.54,1,3
5930-GBIWP,0,masculino,0,0,0,69,1,1,dsl,1,1,1,1,0,1,bienal,1,cartão (automático),81.5,5553.25,2.72,1,8
5931-FLJJF,1,masculino,1,1,0,7,1,0,fibra óptica,0,0,0,0,0,0,mensal,1,boleto,70.1,467.55,2.34,1,2
5934-RMPOV,0,feminino,0,0,1,22,1,1,fibra óptica,0,0,0,0,0,1,mensal,1,débito online,84.75,1816.75,2.82,1,4
5934-TSSAU,0,feminino,0,1,1,23,1,0,fibra óptica,0,0,1,0,0,0,mensal,1,cartão (automático),75.3,1702.9,2.51,1,3
5935-FCCNB,0,feminino,1,0,0,17,1,1,fibra óptica,0,0,0,0,1,1,mensal,1,débito online,94.2,1608.15,3.14,1,5
5937-EORGB,0,masculino,1,1,0,15,1,1,fibra óptica,1,0,1,0,1,0,mensal,1,débito online,96.5,1392.25,3.22,1,6
5939-SXWHM,0,masculino,0,1,1,48,1,1,não,0,0,0,0,0,0,bienal,0,transferência (automática),26.3,1245.05,0.88,1,3
5939-XAIXZ,0,feminino,0,0,0,19,1,1,dsl,0,0,1,0,0,0,mensal,1,boleto,56.1,1033.9,1.87,1,4
5940-AHUHD,1,masculino,0,0,0,1,1,0,fibra óptica,0,0,0,0,0,0,mensal,0,boleto,70.6,70.6,2.35,1,2
5940-NFXKV,1,masculino,0,1,1,19,1,1,fibra óptica,0,0,0,0,0,1,mensal,1,débito online,83.65,1465.75,2.79,1,4
5944-UGLLK,0,masculino,0,0,0,53,0,0,dsl,0,0,1,1,1,1,anual,0,cartão (automático),54.9,3045.75,1.83,1,5
5945-AZYHT,0,masculino,0,1,0,71,1,1,fibra óptica,1,1,1,0,1,1,anual,1,débito online,109.6,7854.15,3.65,1,8
5947-SGKCL,0,feminino,0,1,1,15,1,1,fibra óptica,0,1,1,0,1,1,mensal,1,transferência (automática),105.35,1559.25,3.51,1,7
5948-UJZLF,0,masculino,0,0,0,2,1,0,dsl,0,1,0,0,0,0,mensal,0,boleto,49.25,97.0,1.64,1,3
5949-EBSQK,1,masculino,0,1,1,4,1,0,dsl,0,0,0,1,0,1,mensal,0,cartão (automático),61.45,229.55,2.05,1,4
5949-HGVJL,0,feminino,0,1,0,26,1,0,dsl,0,1,0,1,1,1,mensal,1,débito online,73.05,1959.5,2.44,1,6
5949-XIKAE,1,feminino,0,1,1,8,1,0,fibra óptica,0,1,0,0,1,0,mensal,1,débito online,83.55,680.05,2.78,1,4
5950-AAAGJ,0,masculino,0,0,0,18,1,1,fibra óptica,0,0,0,0,1,0,mensal,0,transferência (automática),84.3,1537.9,2.81,1,4
5951-AOFIH,0,masculino,0,0,0,33,1,0,dsl,0,1,1,0,1,0,mensal,1,cartão (automático),66.4,2245.4,2.21,1,5
5954-BDFSG,0,feminino,0,0,0,72,1,1,fibra óptica,0,0,1,1,1,1,bienal,1,cartão (automático),107.5,7853.7,3.58,1,7
5955-EPOAZ,0,feminino,0,0,0,6,1,0,não,0,0,0,0,0,0,mensal,1,boleto,20.95,109.5,0.7,1,2
5955-ERIHD,1,masculino,0,1,0,18,1,1,fibra óptica,0,0,0,0,1,1,mensal,1,débito online,94.7,1687.95,3.16,1,5
5956-VKDTT,1,feminino,1,1,0,5,1,1,fibra óptica,0,0,0,0,0,0,mensal,1,débito online,74.35,334.8,2.48,1,3
5956-YHHRX,0,masculino,1,0,0,21,1,1,fibra óptica,0,1,1,0,1,1,mensal,1,débito online,104.35,2271.85,3.48,1,7
5959-BELXA,1,masculino,1,0,0,32,1,1,fibra óptica,0,0,0,0,1,1,mensal,1,cartão (automático),96.15,3019.25,3.2,1,5
5960-MVTUK,0,masculino,0,0,0,3,0,0,dsl,0,0,0,1,0,0,mensal,1,débito online,29.75,96.85,0.99,1,2
5960-WPXQM,1,masculino,0,0,0,1,1,0,fibra óptica,0,0,0,0,1,0,mensal,1,débito online,79.05,79.05,2.64,1,3
5961-VUSRV,0,feminino,0,0,0,12,1,0,não,0,0,0,0,0,0,anual,1,transferência (automática),19.35,219.35,0.64,1,2
5965-GGPRW,0,masculino,0,1,1,72,1,1,fibra óptica,1,0,1,0,1,1,bienal,0,transferência (automática),105.25,7609.75,3.51,1,7
5966-EMAZU,0,masculino,0,1,0,64,1,1,fibra óptica,1,0,1,1,1,1,anual,1,boleto,108.5,6880.85,3.62,1,8
5968-HYJRZ,0,masculino,0,1,1,47,1,1,não,0,0,0,0,0,0,bienal,0,boleto,24.55,1160.45,0.82,1,3
5968-VXZLG,0,masculino,0,0,0,2,1,0,dsl,0,0,0,0,0,0,mensal,1,transferência (automática),46.6,87.9,1.55,1,2
5968-XQIVE,0,masculino,0,1,1,72,1,1,fibra óptica,0,1,0,0,1,0,anual,1,débito online,89.7,6588.95,2.99,1,5
5970-GHJAW,0,masculino,0,1,1,46,1,0,não,0,0,0,0,0,0,bienal,0,cartão (automático),19.95,862.4,0.66,1,2
5973-EJGDP,0,masculino,0,0,0,51,1,1,fibra óptica,0,1,1,1,0,0,mensal,1,débito online,87.35,4473.0,2.91,1,6
5975-BAICR,0,masculino,0,1,1,36,1,0,dsl,1,0,1,0,0,1,anual,1,cartão (automático),63.7,2188.5,2.12,1,5
5976-JCJRH,1,masculino,0,1,0,10,1,0,fibra óptica,0,0,0,0,0,0,mensal,1,débito online,70.3,738.2,2.34,1,2
5977-CKHON,0,feminino,0,1,1,43,1,1,fibra óptica,0,0,1,0,0,1,mensal,1,transferência (automática),92.55,4039.0,3.08,1,5
5980-BDHPY,0,masculino,0,1,0,72,1,1,dsl,1,1,1,1,1,1,bienal,1,transferência (automática),87.1,6230.1,2.9,1,9
5980-NOPLP,1,feminino,0,1,0,44,1,1,fibra óptica,0,0,0,0,1,1,mensal,1,débito online,96.1,4364.1,3.2,1,5
5981-ITEMU,1,masculino,0,1,0,40,1,1,fibra óptica,0,0,0,0,1,1,mensal,1,transferência (automática),97.1,3706.95,3.24,1,5
5981-ZVXOT,0,feminino,1,0,0,35,1,1,fibra óptica,1,1,1,0,1,1,anual,1,débito online,108.35,3726.15,3.61,1,8
5982-FPVQN,0,feminino,0,1,1,37,1,1,fibra óptica,0,1,1,0,0,1,mensal,1,débito online,95.15,3532.85,3.17,1,6
5982-PSMKW,0,feminino,0,1,1,23,1,1,dsl,1,1,1,1,1,1,bienal,1,cartão (automático),91.1,2198.3,3.04,1,9
5982-XMDEX,0,feminino,0,0,0,65,1,1,não,0,0,0,0,0,0,bienal,0,transferência (automática),26.5,1698.55,0.88,1,3
5985-BEHZK,0,feminino,1,1,0,72,1,1,fibra óptica,0,1,1,0,1,1,anual,0,cartão (automático),105.0,7578.05,3.5,1,7
5985-TBABQ,0,feminino,0,0,0,32,1,1,dsl,1,0,0,0,1,1,anual,0,boleto,74.75,2282.95,2.49,1,6
5986-WWXDV,0,masculino,0,0,1,39,1,0,não,0,0,0,0,0,0,anual,0,transferência (automática),19.35,779.2,0.64,1,2
5989-AXPUC,0,feminino,0,1,0,68,1,1,fibra óptica,1,1,1,1,1,1,bienal,0,boleto,118.6,7990.05,3.95,1,9
5989-OMNJE,0,feminino,0,1,1,24,0,0,dsl,1,1,1,0,1,1,anual,0,débito online,57.6,1367.75,1.92,1,6
5989-PGKJB,0,feminino,0,0,0,16,1,0,fibra óptica,0,1,0,0,0,1,mensal,1,débito online,86.25,1340.1,2.88,1,4
5993-BQHEA,0,masculino,0,0,0,12,1,0,não,0,0,0,0,0,0,anual,0,cartão (automático),20.05,267.0,0.67,1,2
5993-JSUWV,0,feminino,0,0,0,66,1,0,dsl,1,1,1,0,0,0,bienal,1,transferência (automática),61.15,4017.45,2.04,1,5
5995-LFTLE,0,masculino,0,0,0,58,1,1,não,0,0,0,0,0,0,bienal,1,cartão (automático),25.3,1474.35,0.84,1,3
5995-OIGLP,1,masculino,0,0,0,12,1,0,dsl,1,0,0,1,0,0,mensal,0,boleto,56.65,654.85,1.89,1,4
5995-SNNEW,0,masculino,1,1,0,23,1,1,fibra óptica,0,1,1,0,1,1,mensal,1,débito online,104.45,2184.85,3.48,1,7
5995-WWKKG,0,feminino,0,0,0,37,1,0,não,0,0,0,0,0,0,anual,1,débito online,19.8,695.05,0.66,1,2
5996-DAOQL,0,masculino,0,0,0,1,1,0,não,0,0,0,0,0,0,mensal,1,boleto,20.45,20.45,0.68,1,2
5996-EBTKM,0,feminino,0,1,1,67,1,1,dsl,0,0,1,1,0,1,bienal,1,transferência (automática),69.9,4615.9,2.33,1,6
5996-NRVXR,0,masculino,1,1,0,40,1,0,fibra óptica,1,1,1,1,1,0,anual,1,cartão (automático),98.15,4116.8,3.27,1,7
5997-OPVFA,0,masculino,0,1,0,72,1,1,dsl,1,1,1,1,1,1,bienal,1,transferência (automática),89.05,6254.45,2.97,1,9
5998-DZLYR,0,feminino,0,1,0,61,1,1,fibra óptica,0,1,0,1,0,1,bienal,1,transferência (automática),94.35,5703.0,3.14,1,6
5998-VVEJY,1,masculino,0,0,0,26,1,1,fibra óptica,0,0,0,1,0,0,mensal,1,débito online,80.5,2088.8,2.68,1,4
5999-LCXAO,0,feminino,0,0,0,1,0,0,dsl,1,0,0,0,0,0,mensal,0,boleto,29.9,29.9,1.0,1,2
6000-APYLU,1,masculino,0,0,0,9,1,0,fibra óptica,0,0,0,0,0,1,mensal,1,débito online,80.8,713.1,2.69,1,3
6000-UKLWI,0,masculino,0,0,0,41,1,0,não,0,0,0,0,0,0,bienal,0,boleto,20.15,802.35,0.67,1,2
6005-OBZPH,1,feminino,1,0,0,26,1,1,fibra óptica,0,1,0,0,1,0,mensal,1,débito online,89.15,2277.65,2.97,1,5
6007-TCTST,0,feminino,0,1,1,72,1,1,fibra óptica,1,1,1,1,1,1,bienal,1,transferência (automática),115.8,8476.5,3.86,1,9
6008-NAIXK,0,masculino,1,0,0,54,0,0,dsl,0,1,1,0,1,1,anual,1,débito online,55.45,2966.95,1.85,1,5
6010-DDPPW,0,masculino,0,1,0,70,1,1,não,0,0,0,0,0,0,bienal,0,transferência (automática),25.15,1940.85,0.84,1,3
6013-BHCAW,0,masculino,0,1,1,61,1,1,dsl,0,0,1,1,1,1,bienal,1,transferência (automática),81.0,4976.15,2.7,1,7
6015-VVHHE,1,feminino,1,0,0,5,1,1,fibra óptica,0,0,0,0,1,0,mensal,1,cartão (automático),83.15,446.05,2.77,1,4
6016-LVTJQ,0,feminino,0,1,1,34,1,0,não,0,0,0,0,0,0,mensal,0,boleto,20.65,716.4,0.69,1,2
6016-NXBNJ,0,masculino,0,0,0,35,1,0,não,0,0,0,0,0,0,anual,1,boleto,19.15,638.0,0.64,1,2
6017-PPLPX,1,masculino,0,1,1,20,1,0,fibra óptica,0,0,0,0,0,0,mensal,1,débito online,70.45,1470.95,2.35,1,2
6022-KOUQO,0,feminino,0,1,1,2,0,0,dsl,0,0,0,1,0,0,mensal,0,transferência (automática),29.05,44.75,0.97,1,2
6022-UGGSO,1,feminino,1,0,0,32,1,0,fibra óptica,0,1,0,0,0,0,mensal,1,débito online,74.4,2276.95,2.48,1,3
6023-GSSXW,0,feminino,0,1,0,69,1,0,dsl,0,1,0,0,0,1,bienal,1,cartão (automático),61.45,4131.2,2.05,1,4
6023-YEBUP,1,masculino,0,0,0,3,1,1,fibra óptica,0,0,1,0,1,1,mensal,1,débito online,100.95,329.95,3.36,1,6
6024-RUGGH,0,masculino,0,1,1,72,1,1,não,0,0,0,0,0,0,bienal,1,transferência (automática),25.2,1798.9,0.84,1,3
6029-CSMJE,0,masculino,0,0,0,17,0,0,dsl,0,0,0,0,0,0,mensal,1,boleto,25.65,440.2,0.86,1,1
6029-WTIPC,1,masculino,1,0,0,37,1,1,fibra óptica,0,0,1,0,1,1,mensal,1,débito online,101.1,3744.05,3.37,1,6
6030-REHUX,0,feminino,1,1,0,28,1,1,fibra óptica,0,1,1,1,1,1,mensal,1,débito online,110.85,3204.4,3.7,1,8
6032-IGALN,1,feminino,0,0,0,1,0,0,dsl,0,0,0,0,0,0,mensal,1,boleto,25.1,25.1,0.84,1,1
6032-KRXXO,1,masculino,0,0,0,30,1,0,fibra óptica,0,0,0,0,1,1,mensal,1,débito online,90.25,2755.35,3.01,1,4
6034-YMTOB,0,feminino,0,0,0,5,1,0,fibra óptica,0,0,0,1,0,0,mensal,1,boleto,75.65,399.45,2.52,1,3
6034-ZRYCV,1,feminino,0,1,0,72,0,0,dsl,0,1,1,0,1,1,bienal,1,débito online,54.2,3937.45,1.81,1,5
6035-BXTTY,0,feminino,1,0,0,32,1,0,dsl,0,1,0,1,0,0,mensal,0,transferência (automática),54.65,1830.1,1.82,1,4
6035-RIIOM,0,feminino,0,0,0,54,1,1,fibra óptica,0,1,0,0,1,1,bienal,1,transferência (automática),97.2,5129.45,3.24,1,6
6036-TTFYU,0,feminino,0,1,0,16,1,0,não,0,0,0,0,0,0,mensal,0,boleto,19.6,314.45,0.65,1,2
6038-GCYEC,1,feminino,0,0,0,24,0,0,dsl,0,1,1,0,1,1,mensal,1,cartão (automático),54.15,1240.25,1.8,1,5
6040-CGACY,0,feminino,0,0,0,15,1,0,não,0,0,0,0,0,0,mensal,0,boleto,19.6,299.4,0.65,1,2
6047-SUHPR,0,masculino,0,1,1,39,1,0,dsl,1,1,1,0,0,0,anual,0,débito online,59.8,2343.85,1.99,1,5
6047-YHPVI,1,masculino,0,0,0,5,1,0,fibra óptica,0,0,0,0,0,0,mensal,1,débito online,69.7,316.9,2.32,1,2
6048-NJXHX,0,masculino,0,1,0,41,1,0,não,0,0,0,0,0,0,bienal,1,débito online,19.75,899.45,0.66,1,2
6048-QBXKL,0,feminino,1,0,0,2,1,1,dsl,0,1,0,0,0,0,mensal,1,cartão (automático),56.55,118.25,1.88,1,4
6048-UWKAL,0,feminino,1,1,0,69,1,1,fibra óptica,0,1,0,1,1,1,bienal,0,cartão (automático),105.4,6998.95,3.51,1,7
6050-FFXES,0,feminino,0,1,0,69,1,1,fibra óptica,0,0,1,1,1,1,bienal,0,transferência (automática),105.35,7240.65,3.51,1,7
6050-IJRHS,0,feminino,0,1,1,70,1,1,fibra óptica,0,1,1,0,1,1,anual,1,débito online,106.5,7397.0,3.55,1,7
6051-PTVNS,0,feminino,0,1,1,55,1,0,não,0,0,0,0,0,0,anual,0,cartão (automático),19.15,998.1,0.64,1,2
6060-DRTNL,1,feminino,1,0,0,5,1,0,fibra óptica,0,0,1,0,1,0,mensal,1,boleto,84.85,415.55,2.83,1,4
6060-QBMGV,0,masculino,0,1,0,70,1,0,não,0,0,0,0,0,0,bienal,0,cartão (automático),19.85,1433.8,0.66,1,2
6061-GWWAV,0,masculino,0,0,1,41,1,0,dsl,1,1,1,0,1,0,anual,0,boleto,70.2,2894.55,2.34,1,6
6061-PQHMK,0,feminino,0,0,0,25,1,0,não,0,0,0,0,0,0,anual,0,cartão (automático),19.9,527.5,0.66,1,2
6064-PUPMC,0,masculino,0,1,1,23,1,0,dsl,1,0,0,1,0,0,anual,0,cartão (automático),57.2,1423.35,1.91,1,4
6064-ZATLR,0,feminino,0,0,0,27,1,0,dsl,1,1,0,0,0,0,bienal,0,transferência (automática),52.85,1498.65,1.76,1,4
6067-NGCEU,0,feminino,0,0,0,65,1,1,fibra óptica,1,1,1,0,1,1,mensal,1,cartão (automático),111.05,7107.0,3.7,1,8
6072-NUQCB,0,masculino,0,1,1,22,1,0,não,0,0,0,0,0,0,anual,0,transferência (automática),20.25,488.25,0.68,1,2
6075-QMNRR,0,feminino,0,0,0,52,1,0,dsl,1,0,0,0,0,0,mensal,1,transferência (automática),49.75,2535.55,1.66,1,3
6075-SLNIL,0,masculino,0,0,0,38,1,1,fibra óptica,0,1,1,0,0,1,mensal,1,cartão (automático),95.1,3691.2,3.17,1,6
6077-BDPXA,0,feminino,0,0,0,3,1,0,fibra óptica,0,0,0,0,0,0,mensal,1,débito online,70.15,194.2,2.34,1,2
6078-VESFR,0,masculino,1,1,0,13,1,0,fibra óptica,0,0,0,0,0,0,mensal,0,transferência (automática),70.45,849.1,2.35,1,2
6080-LNESI,0,masculino,0,0,0,51,1,1,não,0,0,0,0,0,0,bienal,0,boleto,24.75,1234.6,0.82,1,3
6080-TCMYC,0,masculino,0,1,1,40,1,1,fibra óptica,0,0,1,0,0,0,mensal,1,débito online,81.2,3292.3,2.71,1,4
6082-GLJIX,0,masculino,0,0,0,18,1,0,não,0,0,0,0,0,0,mensal,0,boleto,19.25,331.35,0.64,1,2
6082-OQFBA,0,masculino,0,1,1,23,1,0,não,0,0,0,0,0,0,anual,0,boleto,19.65,436.9,0.65,1,2
6086-ESGRL,1,feminino,0,0,0,1,1,0,fibra óptica,0,0,0,0,0,1,mensal,0,cartão (automático),80.15,80.15,2.67,1,3
6087-MVHJH,1,feminino,0,0,0,16,1,1,fibra óptica,0,0,1,0,0,1,mensal,1,débito online,88.45,1422.1,2.95,1,5
6087-YPWHO,0,masculino,0,1,0,72,1,1,dsl,1,1,1,1,0,0,bienal,0,boleto,68.15,4808.7,2.27,1,7
6088-BXMRG,0,feminino,0,1,1,32,1,1,fibra óptica,0,1,0,0,1,1,mensal,1,débito online,98.85,3089.6,3.3,1,6
6092-QZVPP,0,masculino,0,0,0,36,1,0,dsl,1,0,1,1,1,1,mensal,1,cartão (automático),79.2,2854.95,2.64,1,7
6094-ZIVKX,0,feminino,0,0,0,68,1,0,dsl,1,0,1,0,0,0,anual,1,cartão (automático),54.45,3674.95,1.82,1,4
6096-EGVTU,0,feminino,0,1,1,64,1,1,não,0,0,0,0,0,0,anual,0,boleto,24.9,1595.5,0.83,1,3
6097-EQISJ,1,feminino,0,1,1,66,1,1,fibra óptica,0,1,1,0,1,1,anual,1,cartão (automático),102.45,6615.15,3.42,1,7
6100-FJZDG,0,masculino,0,1,1,26,1,0,não,0,0,0,0,0,0,anual,1,transferência (automática),20.05,505.9,0.67,1,2
6100-QQHEB,1,masculino,0,1,1,17,1,1,fibra óptica,0,0,0,0,1,1,mensal,1,débito online,92.55,1515.1,3.08,1,5
6101-IMRMM,1,masculino,0,0,1,6,1,0,fibra óptica,0,0,1,0,1,1,mensal,0,boleto,94.5,575.45,3.15,1,5
6103-BOCOU,0,feminino,0,0,0,26,1,1,fibra óptica,0,0,1,0,0,0,mensal,1,débito online,80.7,2193.0,2.69,1,4
6103-LIANB,0,masculino,0,1,1,59,1,1,fibra óptica,0,0,1,0,1,1,bienal,1,cartão (automático),99.5,5861.75,3.32,1,6
6103-QCKFX,0,feminino,0,1,1,44,1,0,dsl,1,0,0,1,0,0,mensal,0,transferência (automática),56.25,2419.55,1.88,1,4
6108-OQZDQ,1,feminino,0,1,1,4,1,1,fibra óptica,0,1,0,0,1,1,mensal,1,débito online,97.95,384.5,3.26,1,6
6110-OHIHY,1,masculino,0,0,0,3,1,0,fibra óptica,0,0,0,0,1,0,mensal,0,débito online,79.25,267.6,2.64,1,3
6112-KTHFQ,0,feminino,0,0,0,13,1,0,não,0,0,0,0,0,0,mensal,1,boleto,19.3,279.3,0.64,1,2
6114-TCFID,0,feminino,0,0,0,29,0,0,dsl,1,1,0,1,0,0,anual,0,cartão (automático),39.5,1082.75,1.32,1,4
6115-ZTBFQ,0,feminino,0,1,0,72,0,0,dsl,1,1,1,1,1,1,bienal,0,transferência (automática),65.5,4919.7,2.18,1,7
6116-RFVHN,0,feminino,0,1,0,34,1,1,fibra óptica,0,0,1,0,1,1,mensal,1,débito online,100.45,3414.65,3.35,1,6
6119-SPUDB,0,masculino,0,0,0,46,0,0,dsl,1,0,1,1,0,0,bienal,0,boleto,38.25,1755.35,1.27,1,4
6120-RJKLU,0,feminino,1,1,0,62,1,0,dsl,1,0,1,1,1,1,bienal,1,cartão (automático),79.95,4819.75,2.66,1,7
6121-TNHBO,0,feminino,1,0,0,63,1,1,dsl,1,1,1,1,1,0,anual,0,transferência (automática),83.0,5243.05,2.77,1,8
6121-VZNQB,1,feminino,0,0,0,1,1,0,não,0,0,0,0,0,0,mensal,1,boleto,19.1,19.1,0.64,1,2
6122-EFVKN,0,masculino,0,0,1,24,0,0,dsl,1,0,0,1,0,0,bienal,0,boleto,35.75,830.8,1.19,1,3
6122-LJADA,0,masculino,0,1,1,70,1,1,dsl,1,1,1,1,1,1,bienal,1,cartão (automático),90.15,6237.05,3.01,1,9
6124-ACRHJ,0,feminino,0,0,0,1,1,0,não,0,0,0,0,0,0,mensal,0,boleto,19.75,19.75,0.66,1,2
6127-ISGTU,1,feminino,0,1,0,16,1,1,fibra óptica,0,0,0,0,1,0,mensal,1,débito online,84.95,1378.25,2.83,1,4
6127-IYJOZ,0,masculino,1,0,0,1,1,0,dsl,0,0,0,0,0,0,mensal,1,boleto,45.85,45.85,1.53,1,2
6128-AQBMT,0,masculino,1,1,0,41,0,0,dsl,0,1,1,0,1,1,mensal,1,débito online,53.95,2215.4,1.8,1,5
6128-CZOMY,1,feminino,0,0,0,1,1,0,dsl,0,0,0,0,0,0,mensal,1,débito online,45.65,45.65,1.52,1,2
6128-DAFVY,0,feminino,0,0,0,56,0,0,dsl,0,0,0,0,1,1,mensal,1,cartão (automático),44.85,2564.95,1.5,1,3
6131-FOYAS,0,masculino,0,0,0,35,1,1,dsl,1,0,1,0,0,0,mensal,1,débito online,59.6,2094.9,1.99,1,5
6131-IUNXN,0,feminino,0,1,1,19,1,0,não,0,0,0,0,0,0,mensal,0,boleto,20.2,382.2,0.67,1,2
6131-JLWZM,0,feminino,0,0,0,13,1,0,não,0,0,0,0,0,0,mensal,1,boleto,20.3,275.4,0.68,1,2
6133-OZILE,0,feminino,0,0,0,18,0,0,dsl,0,0,1,1,0,0,mensal,1,débito online,35.2,607.3,1.17,1,3
6134-KWTBV,0,masculino,0,0,0,62,1,1,não,0,0,0,0,0,0,bienal,0,transferência (automática),23.4,1429.65,0.78,1,3
6135-OZQVA,0,feminino,0,0,0,7,1,1,dsl,1,0,0,0,0,0,mensal,1,débito online,53.65,404.35,1.79,1,4
6137-MFAJN,0,feminino,0,0,0,48,0,0,dsl,1,1,0,0,1,0,mensal,1,débito online,44.8,2104.55,1.49,1,4
6137-NICCO,0,feminino,0,1,1,6,1,1,fibra óptica,0,1,1,0,1,0,mensal,1,boleto,94.05,518.75,3.14,1,6
6139-ZZRBQ,0,masculino,1,0,0,64,1,0,não,0,0,0,0,0,0,bienal,1,transferência (automática),20.05,1198.05,0.67,1,2
6140-QNRQQ,1,masculino,0,0,0,1,1,0,fibra óptica,0,0,0,0,0,0,mensal,1,boleto,71.55,71.55,2.38,1,2
6141-OOXUQ,1,masculino,0,0,0,1,1,0,não,0,0,0,0,0,0,mensal,0,boleto,19.65,19.65,0.65,1,2
6142-VSJQO,1,feminino,0,1,1,1,1,0,dsl,0,0,0,0,0,0,mensal,1,transferência (automática),44.35,44.35,1.48,1,2
6143-JQKEA,0,masculino,0,0,0,10,1,0,dsl,0,0,0,0,0,0,mensal,1,cartão (automático),45.8,436.2,1.53,1,2
6145-NNPNO,0,feminino,0,0,0,1,1,0,dsl,0,0,0,0,0,0,mensal,0,transferência (automática),44.15,44.15,1.47,1,2
6147-CBCRA,0,feminino,0,1,0,33,1,0,não,0,0,0,0,0,0,mensal,0,boleto,20.05,669.45,0.67,1,2
6152-ONASV,0,feminino,0,1,0,68,1,1,dsl,1,0,0,1,0,0,anual,0,transferência (automática),58.25,3975.7,1.94,1,5
6156-UZDLF,0,feminino,0,0,0,26,1,0,fibra óptica,1,0,1,1,0,0,anual,1,cartão (automático),87.15,2274.1,2.9,1,5
6158-DWPZT,1,masculino,0,1,0,9,0,0,dsl,0,0,0,0,0,0,anual,0,transferência (automática),24.1,259.8,0.8,1,1
6158-HDPXZ,0,masculino,0,0,0,1,0,0,dsl,0,0,0,0,0,0,mensal,0,boleto,25.35,25.35,0.85,1,1
6161-ERDGD,0,masculino,0,1,1,71,1,1,dsl,1,0,1,1,1,1,anual,0,débito online,85.45,6300.85,2.85,1,8
6161-UUUTA,1,masculino,1,0,0,3,1,0,fibra óptica,0,0,0,0,1,0,mensal,1,débito online,79.9,260.9,2.66,1,3
6164-HAQTX,0,masculino,0,0,0,71,0,0,dsl,1,1,1,1,1,0,bienal,0,transferência (automática),53.95,3888.65,1.8,1,6
